0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,-0.000013,-0.000008,0.000007,0.000028,0.000051,0.000074,0.000096,0.000116,0.000135,0.000151,0.000165,0.000177,0.000187,0.000195,0.000200,0.000205,0.000207,0.000208,0.000207,0.000205,0.000202,0.000198,0.000192,0.000186,0.000179,0.000170,0.000162,0.000152,0.000142,0.000131,0.000120,0.000108,0.000096,0.000084,0.000071,0.000058,0.000045,0.000032,0.000018,0.000005,-0.000009,-0.000023,-0.000037,-0.000050,-0.000064,-0.000077,-0.000091,-0.000104,-0.000116,-0.000128,-0.000140,-0.000151,-0.000162,-0.000172,-0.000181,-0.000189,-0.000196,-0.000202,-0.000207,-0.000211,-0.000213,-0.000214,-0.000213,-0.000210,-0.000206,-0.000199,-0.000191,-0.000181,-0.000168,-0.000153,-0.000136,-0.000117,-0.000096,-0.000074,-0.000050,-0.000027,-0.000006,0.000009,0.000013,0.000000,
0.000000,-0.000024,-0.000008,0.000032,0.000083,0.000139,0.000195,0.000249,0.000300,0.000345,0.000386,0.000421,0.000451,0.000476,0.000495,0.000510,0.000521,0.000527,0.000529,0.000528,0.000523,0.000515,0.000504,0.000490,0.000474,0.000455,0.000434,0.000412,0.000388,0.000362,0.000335,0.000306,0.000277,0.000246,0.000214,0.000182,0.000149,0.000115,0.000081,0.000046,0.000011,-0.000024,-0.000059,-0.000094,-0.000129,-0.000164,-0.000198,-0.000231,-0.000264,-0.000296,-0.000327,-0.000357,-0.000386,-0.000412,-0.000437,-0.000460,-0.000481,-0.000499,-0.000515,-0.000527,-0.000536,-0.000542,-0.000544,-0.000541,-0.000535,-0.000524,-0.000508,-0.000487,-0.000460,-0.000429,-0.000392,-0.000350,-0.000302,-0.000250,-0.000195,-0.000137,-0.000081,-0.000029,0.000010,0.000025,0.000000,
0.000000,-0.000022,0.000020,0.000097,0.000195,0.000301,0.000407,0.000510,0.000607,0.000694,0.000773,0.000841,0.000899,0.000948,0.000986,0.001016,0.001036,0.001049,0.001053,0.001050,0.001041,0.001025,0.001003,0.000976,0.000943,0.000907,0.000866,0.000821,0.000773,0.000721,0.000667,0.000610,0.000551,0.000490,0.000427,0.000362,0.000296,0.000229,0.000160,0.000091,0.000022,-0.000048,-0.000118,-0.000188,-0.000258,-0.000327,-0.000395,-0.000462,-0.000527,-0.000591,-0.000653,-0.000712,-0.000768,-0.000822,-0.000871,-0.000917,-0.000957,-0.000993,-0.001024,-0.001048,-0.001066,-0.001077,-0.001081,-0.001076,-0.001063,-0.001041,-0.001010,-0.000969,-0.000918,-0.000856,-0.000785,-0.000703,-0.000612,-0.000513,-0.000407,-0.000299,-0.000191,-0.000093,-0.000016,0.000024,0.000000,
0.000000,0.000000,0.000083,0.000213,0.000370,0.000539,0.000709,0.000873,0.001027,0.001168,0.001294,0.001404,0.001499,0.001577,0.001640,0.001688,0.001722,0.001742,0.001750,0.001745,0.001729,0.001703,0.001666,0.001621,0.001568,0.001507,0.001439,0.001365,0.001285,0.001199,0.001109,0.001014,0.000916,0.000814,0.000709,0.000601,0.000491,0.000379,0.000266,0.000151,0.000035,-0.000081,-0.000198,-0.000314,-0.000430,-0.000544,-0.000658,-0.000769,-0.000878,-0.000984,-0.001086,-0.001184,-0.001278,-0.001366,-0.001448,-0.001523,-0.001590,-0.001650,-0.001700,-0.001741,-0.001770,-0.001788,-0.001794,-0.001787,-0.001766,-0.001730,-0.001679,-0.001612,-0.001529,-0.001429,-0.001313,-0.001182,-0.001036,-0.000877,-0.000709,-0.000536,-0.000365,-0.000207,-0.000077,0.000003,0.000000,
0.000000,0.000046,0.000187,0.000384,0.000613,0.000857,0.001100,0.001336,0.001557,0.001760,0.001942,0.002102,0.002239,0.002354,0.002446,0.002516,0.002565,0.002595,0.002605,0.002598,0.002574,0.002535,0.002481,0.002414,0.002335,0.002244,0.002143,0.002032,0.001913,0.001786,0.001651,0.001511,0.001364,0.001212,0.001056,0.000895,0.000731,0.000564,0.000395,0.000223,0.000051,-0.000123,-0.000296,-0.000469,-0.000642,-0.000812,-0.000981,-0.001146,-0.001308,-0.001466,-0.001618,-0.001764,-0.001903,-0.002033,-0.002155,-0.002267,-0.002367,-0.002455,-0.002529,-0.002589,-0.002633,-0.002660,-0.002669,-0.002659,-0.002628,-0.002576,-0.002501,-0.002404,-0.002283,-0.002139,-0.001971,-0.001782,-0.001571,-0.001343,-0.001102,-0.000854,-0.000607,-0.000377,-0.000180,-0.000042,0.000000,
0.000000,0.000116,0.000333,0.000613,0.000927,0.001255,0.001583,0.001898,0.002195,0.002467,0.002712,0.002928,0.003113,0.003267,0.003391,0.003486,0.003553,0.003592,0.003606,0.003596,0.003562,0.003508,0.003434,0.003341,0.003231,0.003106,0.002966,0.002813,0.002648,0.002471,0.002285,0.002090,0.001887,0.001677,0.001460,0.001238,0.001011,0.000779,0.000545,0.000308,0.000069,-0.000171,-0.000412,-0.000652,-0.000890,-0.001126,-0.001359,-0.001588,-0.001812,-0.002030,-0.002240,-0.002441,-0.002633,-0.002814,-0.002982,-0.003136,-0.003274,-0.003396,-0.003498,-0.003581,-0.003642,-0.003680,-0.003692,-0.003679,-0.003637,-0.003567,-0.003466,-0.003335,-0.003172,-0.002977,-0.002752,-0.002497,-0.002215,-0.001909,-0.001586,-0.001252,-0.000919,-0.000603,-0.000324,-0.000110,0.000000,
0.000000,0.000210,0.000523,0.000900,0.001311,0.001734,0.002154,0.002558,0.002937,0.003285,0.003599,0.003874,0.004111,0.004309,0.004469,0.004590,0.004675,0.004725,0.004742,0.004727,0.004683,0.004611,0.004513,0.004391,0.004246,0.004082,0.003898,0.003697,0.003479,0.003248,0.003003,0.002747,0.002480,0.002203,0.001918,0.001626,0.001327,0.001023,0.000714,0.000402,0.000088,-0.000227,-0.000543,-0.000859,-0.001172,-0.001482,-0.001788,-0.002089,-0.002383,-0.002669,-0.002945,-0.003209,-0.003461,-0.003697,-0.003918,-0.004120,-0.004301,-0.004461,-0.004596,-0.004705,-0.004785,-0.004835,-0.004853,-0.004836,-0.004784,-0.004694,-0.004565,-0.004396,-0.004188,-0.003939,-0.003650,-0.003324,-0.002964,-0.002573,-0.002159,-0.001731,-0.001302,-0.000888,-0.000512,-0.000203,0.000000,
0.000000,0.000327,0.000755,0.001243,0.001764,0.002293,0.002814,0.003314,0.003781,0.004211,0.004597,0.004937,0.005229,0.005473,0.005670,0.005820,0.005924,0.005985,0.006004,0.005984,0.005927,0.005835,0.005710,0.005555,0.005372,0.005163,0.004931,0.004676,0.004401,0.004108,0.003799,0.003474,0.003136,0.002786,0.002425,0.002055,0.001677,0.001292,0.000902,0.000507,0.000110,-0.000290,-0.000689,-0.001088,-0.001484,-0.001877,-0.002264,-0.002644,-0.003016,-0.003377,-0.003725,-0.004060,-0.004377,-0.004677,-0.004955,-0.005210,-0.005440,-0.005641,-0.005812,-0.005950,-0.006053,-0.006117,-0.006141,-0.006122,-0.006058,-0.005948,-0.005790,-0.005582,-0.005324,-0.005017,-0.004662,-0.004260,-0.003815,-0.003333,-0.002821,-0.002290,-0.001753,-0.001229,-0.000741,-0.000318,0.000000,
0.000000,0.000467,0.001026,0.001642,0.002284,0.002929,0.003560,0.004162,0.004724,0.005240,0.005703,0.006111,0.006461,0.006754,0.006989,0.007168,0.007292,0.007363,0.007384,0.007357,0.007285,0.007171,0.007017,0.006826,0.006600,0.006343,0.006057,0.005744,0.005406,0.005046,0.004666,0.004267,0.003851,0.003421,0.002978,0.002523,0.002058,0.001585,0.001106,0.000621,0.000132,-0.000358,-0.000849,-0.001339,-0.001825,-0.002307,-0.002783,-0.003250,-0.003706,-0.004149,-0.004577,-0.004987,-0.005377,-0.005744,-0.006086,-0.006400,-0.006682,-0.006930,-0.007140,-0.007311,-0.007438,-0.007518,-0.007550,-0.007529,-0.007455,-0.007324,-0.007134,-0.006886,-0.006577,-0.006209,-0.005782,-0.005300,-0.004766,-0.004186,-0.003569,-0.002926,-0.002271,-0.001625,-0.001010,-0.000456,0.000000,
