VARIABLES = "x"	,"y"	,"u"	,"v"
1.52	 1.88	 1.000000	 1.000000
1.52	 1.90	 1.000000	 1.000000
1.52	 1.93	 1.000000	 1.000000
1.52	 1.95	 1.000000	 1.000000
1.52	 1.98	 1.000000	 1.000000
1.52	 2.00	 1.000000	 1.000000
1.55	 0.00	 1.000000	 1.000000
1.55	 0.03	 1.000000	 1.000000
1.55	 0.05	 1.000000	 1.000000
1.55	 0.08	 1.000000	 1.000000
1.55	 0.10	 1.000000	 1.000000
1.55	 0.13	 1.000000	 1.000000
1.55	 0.15	 1.000000	 1.000000
1.55	 0.17	 1.000000	 1.000000
1.55	 0.20	 1.000000	 1.000000
1.55	 0.23	 1.000000	 1.000000
1.55	 0.25	 1.000000	 1.000000
1.55	 0.28	 1.000000	 1.000000
1.55	 0.30	 1.000000	 1.000000
1.55	 0.33	 1.000000	 1.000000
1.55	 0.35	 1.000000	 1.000000
1.55	 0.38	 1.000000	 1.000000
1.55	 0.40	 1.000000	 1.000000
1.55	 0.43	 1.000000	 1.000000
1.55	 0.45	 1.000000	 1.000000
1.55	 0.47	 1.000000	 1.000000
1.55	 0.50	 1.000000	 1.000000
1.55	 0.53	 1.000000	 1.000000
1.55	 0.55	 1.000000	 1.000000
1.55	 0.57	 1.000000	 1.000000
1.55	 0.60	 1.000000	 1.000000
1.55	 0.63	 1.000000	 1.000000
1.55	 0.65	 1.000000	 1.000000
1.55	 0.68	 1.000000	 1.000000
1.55	 0.70	 1.000000	 1.000000
1.55	 0.73	 1.000000	 1.000000
1.55	 0.75	 1.000000	 1.000000
1.55	 0.78	 1.000000	 1.000000
1.55	 0.80	 1.000000	 1.000000
1.55	 0.82	 1.000000	 1.000000
1.55	 0.85	 1.000000	 1.000000
1.55	 0.88	 1.000000	 1.000000
1.55	 0.90	 1.000000	 1.000000
1.55	 0.93	 1.000000	 1.000000
1.55	 0.95	 1.000000	 1.000000
1.55	 0.98	 1.000000	 1.000000
1.55	 1.00	 1.000000	 1.000000
1.55	 1.02	 1.000000	 1.000000
1.55	 1.05	 1.000000	 1.000000
1.55	 1.08	 1.000000	 1.000000
1.55	 1.10	 1.000000	 1.000000
1.55	 1.13	 1.000000	 1.000000
1.55	 1.15	 1.000000	 1.000000
1.55	 1.18	 1.000000	 1.000000
1.55	 1.20	 1.000000	 1.000000
1.55	 1.23	 1.000000	 1.000000
1.55	 1.25	 1.000000	 1.000000
1.55	 1.27	 1.000000	 1.000000
1.55	 1.30	 1.000000	 1.000000
1.55	 1.33	 1.000000	 1.000000
1.55	 1.35	 1.000000	 1.000000
1.55	 1.38	 1.000000	 1.000000
1.55	 1.40	 1.000000	 1.000000
1.55	 1.43	 1.000000	 1.000000
1.55	 1.45	 1.000000	 1.000000
1.55	 1.48	 1.000000	 1.000000
1.55	 1.50	 1.000000	 1.000000
1.55	 1.52	 1.000000	 1.000000
1.55	 1.55	 1.000000	 1.000000
1.55	 1.58	 1.000000	 1.000000
1.55	 1.60	 1.000000	 1.000000
1.55	 1.63	 1.000000	 1.000000
1.55	 1.65	 1.000000	 1.000000
1.55	 1.68	 1.000000	 1.000000
1.55	 1.70	 1.000000	 1.000000
1.55	 1.73	 1.000000	 1.000000
1.55	 1.75	 1.000000	 1.000000
1.55	 1.77	 1.000000	 1.000000
1.55	 1.80	 1.000000	 1.000000
1.55	 1.83	 1.000000	 1.000000
1.55	 1.85	 1.000000	 1.000000
1.55	 1.88	 1.000000	 1.000000
1.55	 1.90	 1.000000	 1.000000
1.55	 1.93	 1.000000	 1.000000
1.55	 1.95	 1.000000	 1.000000
1.55	 1.98	 1.000000	 1.000000
1.55	 2.00	 1.000000	 1.000000
1.58	 0.00	 1.000000	 1.000000
1.58	 0.03	 1.000000	 1.000000
1.58	 0.05	 1.000000	 1.000000
1.58	 0.08	 1.000000	 1.000000
1.58	 0.10	 1.000000	 1.000000
1.58	 0.13	 1.000000	 1.000000
1.58	 0.15	 1.000000	 1.000000
1.58	 0.17	 1.000000	 1.000000
1.58	 0.20	 1.000000	 1.000000
1.58	 0.23	 1.000000	 1.000000
1.58	 0.25	 1.000000	 1.000000
1.58	 0.28	 1.000000	 1.000000
1.58	 0.30	 1.000000	 1.000000
1.58	 0.33	 1.000000	 1.000000
1.58	 0.35	 1.000000	 1.000000
1.58	 0.38	 1.000000	 1.000000
1.58	 0.40	 1.000000	 1.000000
1.58	 0.43	 1.000000	 1.000000
1.58	 0.45	 1.000000	 1.000000
1.58	 0.47	 1.000000	 1.000000
1.58	 0.50	 1.000000	 1.000000
1.58	 0.53	 1.000000	 1.000000
1.58	 0.55	 1.000000	 1.000000
1.58	 0.57	 1.000000	 1.000000
1.58	 0.60	 1.000000	 1.000000
1.58	 0.63	 1.000000	 1.000000
1.58	 0.65	 1.000000	 1.000000
1.58	 0.68	 1.000000	 1.000000
1.58	 0.70	 1.000000	 1.000000
1.58	 0.73	 1.000000	 1.000000
1.58	 0.75	 1.000000	 1.000000
1.58	 0.78	 1.000000	 1.000000
1.58	 0.80	 1.000000	 1.000000
1.58	 0.82	 1.000000	 1.000000
1.58	 0.85	 1.000000	 1.000000
1.58	 0.88	 1.000000	 1.000000
1.58	 0.90	 1.000000	 1.000000
1.58	 0.93	 1.000000	 1.000000
1.58	 0.95	 1.000000	 1.000000
1.58	 0.98	 1.000000	 1.000000
1.58	 1.00	 1.000000	 1.000000
1.58	 1.02	 1.000000	 1.000000
1.58	 1.05	 1.000000	 1.000000
1.58	 1.08	 1.000000	 1.000000
1.58	 1.10	 1.000000	 1.000000
1.58	 1.13	 1.000000	 1.000000
1.58	 1.15	 1.000000	 1.000000
1.58	 1.18	 1.000000	 1.000000
1.58	 1.20	 1.000000	 1.000000
1.58	 1.23	 1.000000	 1.000000
1.58	 1.25	 1.000000	 1.000000
1.58	 1.27	 1.000000	 1.000000
1.58	 1.30	 1.000000	 1.000000
1.58	 1.33	 1.000000	 1.000000
1.58	 1.35	 1.000000	 1.000000
1.58	 1.38	 1.000000	 1.000000
1.58	 1.40	 1.000000	 1.000000
1.58	 1.43	 1.000000	 1.000000
1.58	 1.45	 1.000000	 1.000000
1.58	 1.48	 1.000000	 1.000000
1.58	 1.50	 1.000000	 1.000000
1.58	 1.52	 1.000000	 1.000000
1.58	 1.55	 1.000000	 1.000000
1.58	 1.58	 1.000000	 1.000000
1.58	 1.60	 1.000000	 1.000000
1.58	 1.63	 1.000000	 1.000000
1.58	 1.65	 1.000000	 1.000000
1.58	 1.68	 1.000000	 1.000000
1.58	 1.70	 1.000000	 1.000000
1.58	 1.73	 1.000000	 1.000000
1.58	 1.75	 1.000000	 1.000000
1.58	 1.77	 1.000000	 1.000000
1.58	 1.80	 1.000000	 1.000000
1.58	 1.83	 1.000000	 1.000000
1.58	 1.85	 1.000000	 1.000000
1.58	 1.88	 1.000000	 1.000000
1.58	 1.90	 1.000000	 1.000000
1.58	 1.93	 1.000000	 1.000000
1.58	 1.95	 1.000000	 1.000000
1.58	 1.98	 1.000000	 1.000000
1.58	 2.00	 1.000000	 1.000000
1.60	 0.00	 1.000000	 1.000000
1.60	 0.03	 1.000000	 1.000000
1.60	 0.05	 1.000000	 1.000000
1.60	 0.08	 1.000000	 1.000000
1.60	 0.10	 1.000000	 1.000000
1.60	 0.13	 1.000000	 1.000000
1.60	 0.15	 1.000000	 1.000000
1.60	 0.17	 1.000000	 1.000000
1.60	 0.20	 1.000000	 1.000000
1.60	 0.23	 1.000000	 1.000000
1.60	 0.25	 1.000000	 1.000000
1.60	 0.28	 1.000000	 1.000000
1.60	 0.30	 1.000000	 1.000000
1.60	 0.33	 1.000000	 1.000000
1.60	 0.35	 1.000000	 1.000000
1.60	 0.38	 1.000000	 1.000000
1.60	 0.40	 1.000000	 1.000000
1.60	 0.43	 1.000000	 1.000000
1.60	 0.45	 1.000000	 1.000000
1.60	 0.47	 1.000000	 1.000000
1.60	 0.50	 1.000000	 1.000000
1.60	 0.53	 1.000000	 1.000000
1.60	 0.55	 1.000000	 1.000000
1.60	 0.57	 1.000000	 1.000000
1.60	 0.60	 1.000000	 1.000000
1.60	 0.63	 1.000000	 1.000000
1.60	 0.65	 1.000000	 1.000000
1.60	 0.68	 1.000000	 1.000000
1.60	 0.70	 1.000000	 1.000000
1.60	 0.73	 1.000000	 1.000000
1.60	 0.75	 1.000000	 1.000000
1.60	 0.78	 1.000000	 1.000000
1.60	 0.80	 1.000000	 1.000000
1.60	 0.82	 1.000000	 1.000000
1.60	 0.85	 1.000000	 1.000000
1.60	 0.88	 1.000000	 1.000000
1.60	 0.90	 1.000000	 1.000000
1.60	 0.93	 1.000000	 1.000000
1.60	 0.95	 1.000000	 1.000000
1.60	 0.98	 1.000000	 1.000000
1.60	 1.00	 1.000000	 1.000000
1.60	 1.02	 1.000000	 1.000000
1.60	 1.05	 1.000000	 1.000000
1.60	 1.08	 1.000000	 1.000000
1.60	 1.10	 1.000000	 1.000000
1.60	 1.13	 1.000000	 1.000000
1.60	 1.15	 1.000000	 1.000000
1.60	 1.18	 1.000000	 1.000000
1.60	 1.20	 1.000000	 1.000000
1.60	 1.23	 1.000000	 1.000000
1.60	 1.25	 1.000000	 1.000000
1.60	 1.27	 1.000000	 1.000000
1.60	 1.30	 1.000000	 1.000000
1.60	 1.33	 1.000000	 1.000000
1.60	 1.35	 1.000000	 1.000000
1.60	 1.38	 1.000000	 1.000000
1.60	 1.40	 1.000000	 1.000000
1.60	 1.43	 1.000000	 1.000000
1.60	 1.45	 1.000000	 1.000000
1.60	 1.48	 1.000000	 1.000000
1.60	 1.50	 1.000000	 1.000000
1.60	 1.52	 1.000000	 1.000000
1.60	 1.55	 1.000000	 1.000000
1.60	 1.58	 1.000000	 1.000000
1.60	 1.60	 1.000000	 1.000000
1.60	 1.63	 1.000000	 1.000000
1.60	 1.65	 1.000000	 1.000000
1.60	 1.68	 1.000000	 1.000000
1.60	 1.70	 1.000000	 1.000000
1.60	 1.73	 1.000000	 1.000000
1.60	 1.75	 1.000000	 1.000000
1.60	 1.77	 1.000000	 1.000000
1.60	 1.80	 1.000000	 1.000000
1.60	 1.83	 1.000000	 1.000000
1.60	 1.85	 1.000000	 1.000000
1.60	 1.88	 1.000000	 1.000000
1.60	 1.90	 1.000000	 1.000000
1.60	 1.93	 1.000000	 1.000000
1.60	 1.95	 1.000000	 1.000000
1.60	 1.98	 1.000000	 1.000000
1.60	 2.00	 1.000000	 1.000000
1.63	 0.00	 1.000000	 1.000000
1.63	 0.03	 1.000000	 1.000000
1.63	 0.05	 1.000000	 1.000000
1.63	 0.08	 1.000000	 1.000000
1.63	 0.10	 1.000000	 1.000000
1.63	 0.13	 1.000000	 1.000000
1.63	 0.15	 1.000000	 1.000000
1.63	 0.17	 1.000000	 1.000000
1.63	 0.20	 1.000000	 1.000000
1.63	 0.23	 1.000000	 1.000000
1.63	 0.25	 1.000000	 1.000000
1.63	 0.28	 1.000000	 1.000000
1.63	 0.30	 1.000000	 1.000000
1.63	 0.33	 1.000000	 1.000000
1.63	 0.35	 1.000000	 1.000000
1.63	 0.38	 1.000000	 1.000000
1.63	 0.40	 1.000000	 1.000000
1.63	 0.43	 1.000000	 1.000000
1.63	 0.45	 1.000000	 1.000000
1.63	 0.47	 1.000000	 1.000000
1.63	 0.50	 1.000000	 1.000000
1.63	 0.53	 1.000000	 1.000000
1.63	 0.55	 1.000000	 1.000000
1.63	 0.57	 1.000000	 1.000000
1.63	 0.60	 1.000000	 1.000000
1.63	 0.63	 1.000000	 1.000000
1.63	 0.65	 1.000000	 1.000000
1.63	 0.68	 1.000000	 1.000000
1.63	 0.70	 1.000000	 1.000000
1.63	 0.73	 1.000000	 1.000000
1.63	 0.75	 1.000000	 1.000000
1.63	 0.78	 1.000000	 1.000000
1.63	 0.80	 1.000000	 1.000000
1.63	 0.82	 1.000000	 1.000000
1.63	 0.85	 1.000000	 1.000000
1.63	 0.88	 1.000000	 1.000000
1.63	 0.90	 1.000000	 1.000000
1.63	 0.93	 1.000000	 1.000000
1.63	 0.95	 1.000000	 1.000000
1.63	 0.98	 1.000000	 1.000000
1.63	 1.00	 1.000000	 1.000000
1.63	 1.02	 1.000000	 1.000000
1.63	 1.05	 1.000000	 1.000000
1.63	 1.08	 1.000000	 1.000000
1.63	 1.10	 1.000000	 1.000000
1.63	 1.13	 1.000000	 1.000000
1.63	 1.15	 1.000000	 1.000000
1.63	 1.18	 1.000000	 1.000000
1.63	 1.20	 1.000000	 1.000000
1.63	 1.23	 1.000000	 1.000000
1.63	 1.25	 1.000000	 1.000000
1.63	 1.27	 1.000000	 1.000000
1.63	 1.30	 1.000000	 1.000000
1.63	 1.33	 1.000000	 1.000000
1.63	 1.35	 1.000000	 1.000000
1.63	 1.38	 1.000000	 1.000000
1.63	 1.40	 1.000000	 1.000000
1.63	 1.43	 1.000000	 1.000000
1.63	 1.45	 1.000000	 1.000000
1.63	 1.48	 1.000000	 1.000000
1.63	 1.50	 1.000000	 1.000000
1.63	 1.52	 1.000000	 1.000000
1.63	 1.55	 1.000000	 1.000000
1.63	 1.58	 1.000000	 1.000000
1.63	 1.60	 1.000000	 1.000000
1.63	 1.63	 1.000000	 1.000000
1.63	 1.65	 1.000000	 1.000000
1.63	 1.68	 1.000000	 1.000000
1.63	 1.70	 1.000000	 1.000000
1.63	 1.73	 1.000000	 1.000000
1.63	 1.75	 1.000000	 1.000000
1.63	 1.77	 1.000000	 1.000000
1.63	 1.80	 1.000000	 1.000000
1.63	 1.83	 1.000000	 1.000000
1.63	 1.85	 1.000000	 1.000000
1.63	 1.88	 1.000000	 1.000000
1.63	 1.90	 1.000000	 1.000000
1.63	 1.93	 1.000000	 1.000000
1.63	 1.95	 1.000000	 1.000000
1.63	 1.98	 1.000000	 1.000000
1.63	 2.00	 1.000000	 1.000000
1.65	 0.00	 1.000000	 1.000000
1.65	 0.03	 1.000000	 1.000000
1.65	 0.05	 1.000000	 1.000000
1.65	 0.08	 1.000000	 1.000000
1.65	 0.10	 1.000000	 1.000000
1.65	 0.13	 1.000000	 1.000000
1.65	 0.15	 1.000000	 1.000000
1.65	 0.17	 1.000000	 1.000000
1.65	 0.20	 1.000000	 1.000000
1.65	 0.23	 1.000000	 1.000000
1.65	 0.25	 1.000000	 1.000000
1.65	 0.28	 1.000000	 1.000000
1.65	 0.30	 1.000000	 1.000000
1.65	 0.33	 1.000000	 1.000000
1.65	 0.35	 1.000000	 1.000000
1.65	 0.38	 1.000000	 1.000000
1.65	 0.40	 1.000000	 1.000000
1.65	 0.43	 1.000000	 1.000000
1.65	 0.45	 1.000000	 1.000000
1.65	 0.47	 1.000000	 1.000000
1.65	 0.50	 1.000000	 1.000000
1.65	 0.53	 1.000000	 1.000000
1.65	 0.55	 1.000000	 1.000000
1.65	 0.57	 1.000000	 1.000000
1.65	 0.60	 1.000000	 1.000000
1.65	 0.63	 1.000000	 1.000000
1.65	 0.65	 1.000000	 1.000000
1.65	 0.68	 1.000000	 1.000000
1.65	 0.70	 1.000000	 1.000000
1.65	 0.73	 1.000000	 1.000000
1.65	 0.75	 1.000000	 1.000000
1.65	 0.78	 1.000000	 1.000000
1.65	 0.80	 1.000000	 1.000000
1.65	 0.82	 1.000000	 1.000000
1.65	 0.85	 1.000000	 1.000000
1.65	 0.88	 1.000000	 1.000000
1.65	 0.90	 1.000000	 1.000000
1.65	 0.93	 1.000000	 1.000000
1.65	 0.95	 1.000000	 1.000000
1.65	 0.98	 1.000000	 1.000000
1.65	 1.00	 1.000000	 1.000000
1.65	 1.02	 1.000000	 1.000000
1.65	 1.05	 1.000000	 1.000000
1.65	 1.08	 1.000000	 1.000000
1.65	 1.10	 1.000000	 1.000000
1.65	 1.13	 1.000000	 1.000000
1.65	 1.15	 1.000000	 1.000000
1.65	 1.18	 1.000000	 1.000000
1.65	 1.20	 1.000000	 1.000000
1.65	 1.23	 1.000000	 1.000000
1.65	 1.25	 1.000000	 1.000000
1.65	 1.27	 1.000000	 1.000000
1.65	 1.30	 1.000000	 1.000000
1.65	 1.33	 1.000000	 1.000000
1.65	 1.35	 1.000000	 1.000000
1.65	 1.38	 1.000000	 1.000000
1.65	 1.40	 1.000000	 1.000000
1.65	 1.43	 1.000000	 1.000000
1.65	 1.45	 1.000000	 1.000000
1.65	 1.48	 1.000000	 1.000000
1.65	 1.50	 1.000000	 1.000000
1.65	 1.52	 1.000000	 1.000000
1.65	 1.55	 1.000000	 1.000000
1.65	 1.58	 1.000000	 1.000000
1.65	 1.60	 1.000000	 1.000000
1.65	 1.63	 1.000000	 1.000000
1.65	 1.65	 1.000000	 1.000000
1.65	 1.68	 1.000000	 1.000000
1.65	 1.70	 1.000000	 1.000000
1.65	 1.73	 1.000000	 1.000000
1.65	 1.75	 1.000000	 1.000000
1.65	 1.77	 1.000000	 1.000000
1.65	 1.80	 1.000000	 1.000000
1.65	 1.83	 1.000000	 1.000000
1.65	 1.85	 1.000000	 1.000000
1.65	 1.88	 1.000000	 1.000000
1.65	 1.90	 1.000000	 1.000000
1.65	 1.93	 1.000000	 1.000000
1.65	 1.95	 1.000000	 1.000000
1.65	 1.98	 1.000000	 1.000000
1.65	 2.00	 1.000000	 1.000000
1.68	 0.00	 1.000000	 1.000000
1.68	 0.03	 1.000000	 1.000000
1.68	 0.05	 1.000000	 1.000000
1.68	 0.08	 1.000000	 1.000000
1.68	 0.10	 1.000000	 1.000000
1.68	 0.13	 1.000000	 1.000000
1.68	 0.15	 1.000000	 1.000000
1.68	 0.17	 1.000000	 1.000000
1.68	 0.20	 1.000000	 1.000000
1.68	 0.23	 1.000000	 1.000000
1.68	 0.25	 1.000000	 1.000000
1.68	 0.28	 1.000000	 1.000000
1.68	 0.30	 1.000000	 1.000000
1.68	 0.33	 1.000000	 1.000000
1.68	 0.35	 1.000000	 1.000000
1.68	 0.38	 1.000000	 1.000000
1.68	 0.40	 1.000000	 1.000000
1.68	 0.43	 1.000000	 1.000000
1.68	 0.45	 1.000000	 1.000000
1.68	 0.47	 1.000000	 1.000000
1.68	 0.50	 1.000000	 1.000000
1.68	 0.53	 1.000000	 1.000000
1.68	 0.55	 1.000000	 1.000000
1.68	 0.57	 1.000000	 1.000000
1.68	 0.60	 1.000000	 1.000000
1.68	 0.63	 1.000000	 1.000000
1.68	 0.65	 1.000000	 1.000000
1.68	 0.68	 1.000000	 1.000000
1.68	 0.70	 1.000000	 1.000000
1.68	 0.73	 1.000000	 1.000000
1.68	 0.75	 1.000000	 1.000000
1.68	 0.78	 1.000000	 1.000000
1.68	 0.80	 1.000000	 1.000000
1.68	 0.82	 1.000000	 1.000000
1.68	 0.85	 1.000000	 1.000000
1.68	 0.88	 1.000000	 1.000000
1.68	 0.90	 1.000000	 1.000000
1.68	 0.93	 1.000000	 1.000000
1.68	 0.95	 1.000000	 1.000000
1.68	 0.98	 1.000000	 1.000000
1.68	 1.00	 1.000000	 1.000000
1.68	 1.02	 1.000000	 1.000000
1.68	 1.05	 1.000000	 1.000000
1.68	 1.08	 1.000000	 1.000000
1.68	 1.10	 1.000000	 1.000000
1.68	 1.13	 1.000000	 1.000000
1.68	 1.15	 1.000000	 1.000000
1.68	 1.18	 1.000000	 1.000000
1.68	 1.20	 1.000000	 1.000000
1.68	 1.23	 1.000000	 1.000000
1.68	 1.25	 1.000000	 1.000000
1.68	 1.27	 1.000000	 1.000000
1.68	 1.30	 1.000000	 1.000000
1.68	 1.33	 1.000000	 1.000000
1.68	 1.35	 1.000000	 1.000000
1.68	 1.38	 1.000000	 1.000000
1.68	 1.40	 1.000000	 1.000000
1.68	 1.43	 1.000000	 1.000000
1.68	 1.45	 1.000000	 1.000000
1.68	 1.48	 1.000000	 1.000000
1.68	 1.50	 1.000000	 1.000000
1.68	 1.52	 1.000000	 1.000000
1.68	 1.55	 1.000000	 1.000000
1.68	 1.58	 1.000000	 1.000000
1.68	 1.60	 1.000000	 1.000000
1.68	 1.63	 1.000000	 1.000000
1.68	 1.65	 1.000000	 1.000000
1.68	 1.68	 1.000000	 1.000000
1.68	 1.70	 1.000000	 1.000000
1.68	 1.73	 1.000000	 1.000000
1.68	 1.75	 1.000000	 1.000000
1.68	 1.77	 1.000000	 1.000000
1.68	 1.80	 1.000000	 1.000000
1.68	 1.83	 1.000000	 1.000000
1.68	 1.85	 1.000000	 1.000000
1.68	 1.88	 1.000000	 1.000000
1.68	 1.90	 1.000000	 1.000000
1.68	 1.93	 1.000000	 1.000000
1.68	 1.95	 1.000000	 1.000000
1.68	 1.98	 1.000000	 1.000000
1.68	 2.00	 1.000000	 1.000000
1.70	 0.00	 1.000000	 1.000000
1.70	 0.03	 1.000000	 1.000000
1.70	 0.05	 1.000000	 1.000000
1.70	 0.08	 1.000000	 1.000000
1.70	 0.10	 1.000000	 1.000000
1.70	 0.13	 1.000000	 1.000000
1.70	 0.15	 1.000000	 1.000000
1.70	 0.17	 1.000000	 1.000000
1.70	 0.20	 1.000000	 1.000000
1.70	 0.23	 1.000000	 1.000000
1.70	 0.25	 1.000000	 1.000000
1.70	 0.28	 1.000000	 1.000000
1.70	 0.30	 1.000000	 1.000000
1.70	 0.33	 1.000000	 1.000000
1.70	 0.35	 1.000000	 1.000000
1.70	 0.38	 1.000000	 1.000000
1.70	 0.40	 1.000000	 1.000000
1.70	 0.43	 1.000000	 1.000000
1.70	 0.45	 1.000000	 1.000000
1.70	 0.47	 1.000000	 1.000000
1.70	 0.50	 1.000000	 1.000000
1.70	 0.53	 1.000000	 1.000000
1.70	 0.55	 1.000000	 1.000000
1.70	 0.57	 1.000000	 1.000000
1.70	 0.60	 1.000000	 1.000000
1.70	 0.63	 1.000000	 1.000000
1.70	 0.65	 1.000000	 1.000000
1.70	 0.68	 1.000000	 1.000000
1.70	 0.70	 1.000000	 1.000000
1.70	 0.73	 1.000000	 1.000000
1.70	 0.75	 1.000000	 1.000000
1.70	 0.78	 1.000000	 1.000000
1.70	 0.80	 1.000000	 1.000000
1.70	 0.82	 1.000000	 1.000000
1.70	 0.85	 1.000000	 1.000000
1.70	 0.88	 1.000000	 1.000000
1.70	 0.90	 1.000000	 1.000000
1.70	 0.93	 1.000000	 1.000000
1.70	 0.95	 1.000000	 1.000000
1.70	 0.98	 1.000000	 1.000000
1.70	 1.00	 1.000000	 1.000000
1.70	 1.02	 1.000000	 1.000000
1.70	 1.05	 1.000000	 1.000000
1.70	 1.08	 1.000000	 1.000000
1.70	 1.10	 1.000000	 1.000000
1.70	 1.13	 1.000000	 1.000000
1.70	 1.15	 1.000000	 1.000000
1.70	 1.18	 1.000000	 1.000000
1.70	 1.20	 1.000000	 1.000000
1.70	 1.23	 1.000000	 1.000000
1.70	 1.25	 1.000000	 1.000000
1.70	 1.27	 1.000000	 1.000000
1.70	 1.30	 1.000000	 1.000000
1.70	 1.33	 1.000000	 1.000000
1.70	 1.35	 1.000000	 1.000000
1.70	 1.38	 1.000000	 1.000000
1.70	 1.40	 1.000000	 1.000000
1.70	 1.43	 1.000000	 1.000000
1.70	 1.45	 1.000000	 1.000000
1.70	 1.48	 1.000000	 1.000000
1.70	 1.50	 1.000000	 1.000000
1.70	 1.52	 1.000000	 1.000000
1.70	 1.55	 1.000000	 1.000000
1.70	 1.58	 1.000000	 1.000000
1.70	 1.60	 1.000000	 1.000000
1.70	 1.63	 1.000000	 1.000000
1.70	 1.65	 1.000000	 1.000000
1.70	 1.68	 1.000000	 1.000000
1.70	 1.70	 1.000000	 1.000000
1.70	 1.73	 1.000000	 1.000000
1.70	 1.75	 1.000000	 1.000000
1.70	 1.77	 1.000000	 1.000000
1.70	 1.80	 1.000000	 1.000000
1.70	 1.83	 1.000000	 1.000000
1.70	 1.85	 1.000000	 1.000000
1.70	 1.88	 1.000000	 1.000000
1.70	 1.90	 1.000000	 1.000000
1.70	 1.93	 1.000000	 1.000000
1.70	 1.95	 1.000000	 1.000000
1.70	 1.98	 1.000000	 1.000000
1.70	 2.00	 1.000000	 1.000000
1.73	 0.00	 1.000000	 1.000000
1.73	 0.03	 1.000000	 1.000000
1.73	 0.05	 1.000000	 1.000000
1.73	 0.08	 1.000000	 1.000000
1.73	 0.10	 1.000000	 1.000000
1.73	 0.13	 1.000000	 1.000000
1.73	 0.15	 1.000000	 1.000000
1.73	 0.17	 1.000000	 1.000000
1.73	 0.20	 1.000000	 1.000000
1.73	 0.23	 1.000000	 1.000000
1.73	 0.25	 1.000000	 1.000000
1.73	 0.28	 1.000000	 1.000000
1.73	 0.30	 1.000000	 1.000000
1.73	 0.33	 1.000000	 1.000000
1.73	 0.35	 1.000000	 1.000000
1.73	 0.38	 1.000000	 1.000000
1.73	 0.40	 1.000000	 1.000000
1.73	 0.43	 1.000000	 1.000000
1.73	 0.45	 1.000000	 1.000000
1.73	 0.47	 1.000000	 1.000000
1.73	 0.50	 1.000000	 1.000000
1.73	 0.53	 1.000000	 1.000000
1.73	 0.55	 1.000000	 1.000000
1.73	 0.57	 1.000000	 1.000000
1.73	 0.60	 1.000000	 1.000000
1.73	 0.63	 1.000000	 1.000000
1.73	 0.65	 1.000000	 1.000000
1.73	 0.68	 1.000000	 1.000000
1.73	 0.70	 1.000000	 1.000000
1.73	 0.73	 1.000000	 1.000000
1.73	 0.75	 1.000000	 1.000000
1.73	 0.78	 1.000000	 1.000000
1.73	 0.80	 1.000000	 1.000000
1.73	 0.82	 1.000000	 1.000000
1.73	 0.85	 1.000000	 1.000000
1.73	 0.88	 1.000000	 1.000000
1.73	 0.90	 1.000000	 1.000000
1.73	 0.93	 1.000000	 1.000000
1.73	 0.95	 1.000000	 1.000000
1.73	 0.98	 1.000000	 1.000000
1.73	 1.00	 1.000000	 1.000000
1.73	 1.02	 1.000000	 1.000000
1.73	 1.05	 1.000000	 1.000000
1.73	 1.08	 1.000000	 1.000000
1.73	 1.10	 1.000000	 1.000000
1.73	 1.13	 1.000000	 1.000000
1.73	 1.15	 1.000000	 1.000000
1.73	 1.18	 1.000000	 1.000000
1.73	 1.20	 1.000000	 1.000000
1.73	 1.23	 1.000000	 1.000000
1.73	 1.25	 1.000000	 1.000000
1.73	 1.27	 1.000000	 1.000000
1.73	 1.30	 1.000000	 1.000000
1.73	 1.33	 1.000000	 1.000000
1.73	 1.35	 1.000000	 1.000000
1.73	 1.38	 1.000000	 1.000000
1.73	 1.40	 1.000000	 1.000000
1.73	 1.43	 1.000000	 1.000000
1.73	 1.45	 1.000000	 1.000000
1.73	 1.48	 1.000000	 1.000000
1.73	 1.50	 1.000000	 1.000000
1.73	 1.52	 1.000000	 1.000000
1.73	 1.55	 1.000000	 1.000000
1.73	 1.58	 1.000000	 1.000000
1.73	 1.60	 1.000000	 1.000000
1.73	 1.63	 1.000000	 1.000000
1.73	 1.65	 1.000000	 1.000000
1.73	 1.68	 1.000000	 1.000000
1.73	 1.70	 1.000000	 1.000000
1.73	 1.73	 1.000000	 1.000000
1.73	 1.75	 1.000000	 1.000000
1.73	 1.77	 1.000000	 1.000000
1.73	 1.80	 1.000000	 1.000000
1.73	 1.83	 1.000000	 1.000000
1.73	 1.85	 1.000000	 1.000000
1.73	 1.88	 1.000000	 1.000000
1.73	 1.90	 1.000000	 1.000000
1.73	 1.93	 1.000000	 1.000000
1.73	 1.95	 1.000000	 1.000000
1.73	 1.98	 1.000000	 1.000000
1.73	 2.00	 1.000000	 1.000000
1.75	 0.00	 1.000000	 1.000000
1.75	 0.03	 1.000000	 1.000000
1.75	 0.05	 1.000000	 1.000000
1.75	 0.08	 1.000000	 1.000000
1.75	 0.10	 1.000000	 1.000000
1.75	 0.13	 1.000000	 1.000000
1.75	 0.15	 1.000000	 1.000000
1.75	 0.17	 1.000000	 1.000000
1.75	 0.20	 1.000000	 1.000000
1.75	 0.23	 1.000000	 1.000000
1.75	 0.25	 1.000000	 1.000000
